"CustomerID","Churn_Reason.y","CLTV","Churn_Prob.y","Predicted_Churn.y","Predicted_HighRiskCustomer","Predicted_LowRiskCustomer","Potential_Revenue_Loss","Revenue_Saved_60pct","ROI_60pct"
"8332-OSJDW","",3277,0.00928977463562866,"No",0,1,0,0,-100
"8336-TAVKX","",4032,0.00817930512182202,"No",0,1,0,0,-100
"8337-MSSXB","Attitude of service provider",3677,0.854395226720697,"Yes",1,0,3677,2206.2,-95.5876
"8337-UPOAQ","Competitor made better offer",5124,0.979657539249346,"Yes",1,0,5124,3074.4,-93.8512
"8338-QIUNR","",4397,0.000110582244071144,"No",0,1,0,0,-100
"8344-WFMFH","",4738,0.00588807357799462,"No",0,1,0,0,-100
"8345-MVDYC","",5937,1.72883853472953e-05,"No",0,1,0,0,-100
"8347-GDTMP","",5113,0.00780874874551447,"No",0,1,0,0,-100
"8348-HFYIV","Limited range of services",5775,0.999545463019274,"Yes",1,0,5775,3465,-93.07
"8348-JLBUG","",4270,7.74578348886425e-06,"No",0,1,0,0,-100
"8350-NYMVI","",3618,4.43538929367381e-05,"No",0,1,0,0,-100
"8356-WUAOJ","",5669,0.169221230245334,"No",0,1,0,0,-100
"8357-EQXFO","Competitor made better offer",3077,0.999764055609797,"Yes",1,0,3077,1846.2,-96.3076
"8361-LBRDI","",6190,4.23179079397534e-05,"No",0,1,0,0,-100
"8361-LTMKD","Competitor offered more data",5839,0.889855343822748,"Yes",1,0,5839,3503.4,-92.9932
"8364-TRMMK","Lack of self-service on Website",2876,0.881057894115624,"Yes",1,0,2876,1725.6,-96.5488
"8372-JUXUI","Service dissatisfaction",2814,0.99969729079987,"Yes",1,0,2814,1688.4,-96.6232
"8374-UULRV","",5965,3.61269849727704e-06,"No",0,1,0,0,-100
"8374-XGEJJ","Product dissatisfaction",3123,0.991508959795914,"Yes",1,0,3123,1873.8,-96.2524
"8375-DKEBR","Attitude of support person",3438,0.999822588828919,"Yes",1,0,3438,2062.8,-95.8744
"8375-KVTHK","",5757,7.20912436139077e-05,"No",0,1,0,0,-100
"8378-LKJAF","",3738,2.47284245815581e-05,"No",0,1,0,0,-100
"8380-MQINP","",5153,1.14197482206331e-07,"No",0,1,0,0,-100
"8380-PEFPE","Attitude of support person",2377,0.999561470280135,"Yes",1,0,2377,1426.2,-97.1476
"8382-SHQEH","Long distance charges",2656,0.98922647997362,"Yes",1,0,2656,1593.6,-96.8128
"8383-SGHJU","",2853,1.98795500814254e-05,"No",0,1,0,0,-100
"8384-FZBJK","",6351,0.0010674952687635,"No",0,1,0,0,-100
"8387-MOJJT","Competitor made better offer",5396,0.980111436151877,"Yes",1,0,5396,3237.6,-93.5248
"8387-UGUSU","",3591,0.000184397297927216,"No",0,1,0,0,-100
"8388-DMKAE","",2653,8.51080419288019e-06,"No",0,1,0,0,-100
"8388-FYNPZ","",2401,0.00924783800293217,"No",0,1,0,0,-100
"8390-FESFV","",5466,0.00171835473951186,"No",0,1,0,0,-100
"8393-DLHGA","Competitor offered more data",2241,0.62893840054619,"Yes",1,0,2241,1344.6,-97.3108
"8393-JMVMB","",2133,0.000278347950645245,"No",0,1,0,0,-100
"8395-ETZKQ","",5443,2.08765537249068e-05,"No",0,1,0,0,-100
"8397-MVTAZ","Don't know",2568,0.939934451652819,"Yes",1,0,2568,1540.8,-96.9184
"8398-TBIYD","",4520,0.0443352439813788,"No",0,1,0,0,-100
"8399-YNDCH","Attitude of service provider",4716,0.830700851689453,"Yes",1,0,4716,2829.6,-94.3408
"8400-WZICQ","",4149,0.000546233410441759,"No",0,1,0,0,-100
"8401-EMUWF","",4701,1.36314709594506e-05,"No",0,1,0,0,-100
"8402-EIVQS","",4078,1.19864307654459e-05,"No",0,1,0,0,-100
"8402-OOOHJ","",5918,0.00027826203577537,"No",0,1,0,0,-100
"8404-FYDIB","",4469,0.00641255450819117,"No",0,1,0,0,-100
"8404-GFGCZ","",4552,0.00220227658711977,"No",0,1,0,0,-100
"8404-VIOMB","",4165,0.00019677317377511,"No",0,1,0,0,-100
"8404-VLQFB","",4667,0.00277174902341288,"No",0,1,0,0,-100
"8405-IGQFX","",4039,0.000249502785396705,"No",0,1,0,0,-100
"8406-LNMHF","",5295,0.00515501764308548,"No",0,1,0,0,-100
"8409-WQJUX","",4458,3.1487734959343e-06,"No",0,1,0,0,-100
"8410-BGQXN","",4402,0.00097796736568913,"No",0,1,0,0,-100
"8413-VONUO","Limited range of services",5332,0.967817802565125,"Yes",1,0,5332,3199.2,-93.6016
"8413-YNHNV","",6487,0.000177851763396876,"No",0,1,0,0,-100
"8414-MYSHR","Network reliability",2834,0.985341053869366,"Yes",1,0,2834,1700.4,-96.5992
"8414-OOEEL","",4285,0.000767197162511312,"No",0,1,0,0,-100
"8417-FMLZI","Product dissatisfaction",4242,0.997499171314973,"Yes",1,0,4242,2545.2,-94.9096
"8417-GSODA","",5116,6.90432134053898e-07,"No",0,1,0,0,-100
"8421-WZOOW","",4912,8.5555508942603e-07,"No",0,1,0,0,-100
"8429-XIBUM","Extra data charges",4694,0.96826580167448,"Yes",1,0,4694,2816.4,-94.3672
"8430-TWCBX","",4074,4.43311182047855e-05,"No",0,1,0,0,-100
"8433-WPJTV","",5669,0.16411227331578,"No",0,1,0,0,-100
"8433-WXGNA","Don't know",4676,0.994947997649861,"Yes",1,0,4676,2805.6,-94.3888
"8434-PNQZX","",3192,8.95043778017164e-07,"No",0,1,0,0,-100
"8434-VGEQQ","",4446,1.29330891288675e-06,"No",0,1,0,0,-100
"8436-BJUMM","Competitor offered higher download speeds",2404,0.997356980641219,"Yes",1,0,2404,1442.4,-97.1152
"8439-LTUGF","",4802,0.000596710372141977,"No",0,1,0,0,-100
"8441-SHIPE","",5183,6.3625472822246e-06,"No",0,1,0,0,-100
"8443-WVPSS","Service dissatisfaction",4243,0.792333142011957,"Yes",1,0,4243,2545.8,-94.9084
"8443-ZRDBZ","Long distance charges",3685,0.949186255968434,"Yes",1,0,3685,2211,-95.578
"8444-WRIDW","Lack of self-service on Website",5011,0.558896661489174,"Yes",1,0,5011,3006.6,-93.9868
"8445-DNBAE","",5523,0.0368190997268412,"No",0,1,0,0,-100
"8450-JOVAH","Competitor offered higher download speeds",5560,0.516974172204476,"Yes",1,0,5560,3336,-93.328
"8450-LUGUK","",3753,1.60636088577283e-07,"No",0,1,0,0,-100
"8450-UYIBU","",2030,0.00994019124544989,"No",0,1,0,0,-100
"8454-AATJP","",5905,0.000107515390735567,"No",0,1,0,0,-100
"8455-HIRAQ","",4909,0.0297838972972,"No",0,1,0,0,-100
"8456-QDAVC","",2464,0.999901327498377,"Yes",1,0,2464,1478.4,-97.0432
"8457-XIGKN","",5909,2.12794071730803e-06,"No",0,1,0,0,-100
"8461-EFQYM","",2997,8.50788134994691e-07,"No",0,1,0,0,-100
"8464-EETCQ","",6466,2.87603623817561e-05,"No",0,1,0,0,-100
"8465-SBRXP","",2436,7.62052647825066e-07,"No",0,1,0,0,-100
"8466-PZBLH","",4743,0.000177905037255584,"No",0,1,0,0,-100
"8467-WYNSR","",2729,0.014514624163834,"No",0,1,0,0,-100
"8468-EHYJA","",5106,0.000112190360626335,"No",0,1,0,0,-100
"8468-FZTOE","",4874,0.99935431194586,"Yes",1,0,4874,2924.4,-94.1512
"8469-SNFFH","",5991,3.16031169853066e-05,"No",0,1,0,0,-100
"8473-VUVJN","Attitude of service provider",5443,0.994141534858993,"Yes",1,0,5443,3265.8,-93.4684
"8474-UMLNT","",4115,1.85441237995895e-06,"No",0,1,0,0,-100
"8480-PPONV","",6349,5.60702506947968e-07,"No",0,1,0,0,-100
"8481-YYXWG","Network reliability",4584,0.852238987632356,"Yes",1,0,4584,2750.4,-94.4992
"8485-GJCDN","Poor expertise of online support",3368,0.844644278317256,"Yes",1,0,3368,2020.8,-95.9584
"8486-AYEQH","",2421,0.0186368487829406,"No",0,1,0,0,-100
"8490-BXHEO","",5137,9.98653531107917e-06,"No",0,1,0,0,-100
"8495-LJDFO","",5780,1.19865203808481e-05,"No",0,1,0,0,-100
"8495-PRWFH","",5831,0.311672660347023,"No",0,1,0,0,-100
"8496-DMZUK","",3171,0.186852892600533,"No",0,1,0,0,-100
"8496-EJAUI","Attitude of support person",2251,0.987396041085265,"Yes",1,0,2251,1350.6,-97.2988
"8498-XXGWA","",6205,9.24632716530113e-06,"No",0,1,0,0,-100
"8499-BRXTD","",5586,0.000731700989756579,"No",0,1,0,0,-100
"8510-AWCXC","Attitude of support person",3269,0.82038441639155,"Yes",1,0,3269,1961.4,-96.0772
"8510-BBWMU","",5678,7.28977914981559e-06,"No",0,1,0,0,-100
"8510-TMWYB","",5898,3.33706145594919e-08,"No",0,1,0,0,-100
"8512-WIWYV","",2433,8.42910450468231e-06,"No",0,1,0,0,-100
"8513-OLYGY","",5130,2.08985835677599e-05,"No",0,1,0,0,-100
"8514-VZHEB","",5293,2.58336651640222e-06,"No",0,1,0,0,-100
"8515-OCTJS","Competitor made better offer",4931,0.846940983147817,"Yes",1,0,4931,2958.6,-94.0828
"8519-IMDHU","Network reliability",4981,0.99747820822787,"Yes",1,0,4981,2988.6,-94.0228
"8519-QJGJD","Attitude of service provider",4995,0.853152649722379,"Yes",1,0,4995,2997,-94.006
"8532-UEFWH","",4676,1.28077748852107e-08,"No",0,1,0,0,-100
"8535-SFUTN","",4842,0.0934559875989689,"No",0,1,0,0,-100
"8540-ZQGEA","",4212,1.82196420622969e-06,"No",0,1,0,0,-100
"8541-QVFKM","",5777,0.0521859788343719,"No",0,1,0,0,-100
"8543-MSDMF","",5528,2.10827878164866e-05,"No",0,1,0,0,-100
"8544-GOQSH","",4400,0.00303852713395874,"No",0,1,0,0,-100
"8544-JNBOX","",4626,2.70528924018117e-05,"No",0,1,0,0,-100
"8547-NSBBO","",5154,4.32120767815349e-05,"No",0,1,0,0,-100
"8548-AWOFC","",5956,0.0692394384716418,"No",0,1,0,0,-100
"8550-XSXUQ","",3997,4.18029044594083e-05,"No",0,1,0,0,-100
"8552-OBVRU","",3847,0.100302165022011,"No",0,1,0,0,-100
"8559-CIZFV","Don't know",5353,0.46366355500935,"No",0,1,0,0,-100
"8559-WNQZS","",5925,2.22633295441103e-06,"No",0,1,0,0,-100
"8561-NMTBD","",5427,0.00016364769974913,"No",0,1,0,0,-100
"8562-GHPPI","",3129,2.86273486701096e-06,"No",0,1,0,0,-100
"8563-IIOXK","Competitor offered higher download speeds",5651,0.808764641997757,"Yes",1,0,5651,3390.6,-93.2188
"8563-OYMQY","",5687,4.13651267821767e-06,"No",0,1,0,0,-100
"8564-LDKFL","",5118,0.479447606425557,"No",0,1,0,0,-100
"8565-CLBZW","Competitor offered higher download speeds",2050,0.998711542638928,"Yes",1,0,2050,1230,-97.54
"8565-HBFNN","",5935,0.0017535814318954,"No",0,1,0,0,-100
"8565-WUXZU","",4240,0.000259833772894814,"No",0,1,0,0,-100
"8566-YPRGL","",5279,2.34634427413623e-06,"No",0,1,0,0,-100
"8570-KLJYJ","",4462,0.000610100380613701,"No",0,1,0,0,-100
"8571-ZCMCX","",3248,8.60559554669646e-06,"No",0,1,0,0,-100
"8573-CGOCC","",5433,0.000181048376696828,"No",0,1,0,0,-100
"8573-JGCZW","",4774,1.78783906076282e-06,"No",0,1,0,0,-100
"8577-QSOCG","",2631,7.42754768226604e-05,"No",0,1,0,0,-100
"8580-AECUZ","Extra data charges",5001,0.998493703484664,"Yes",1,0,5001,3000.6,-93.9988
"8580-QVLOC","Competitor made better offer",5697,0.342350824717897,"No",0,1,0,0,-100
"8582-KRHPJ","",5629,0.000136333708625786,"No",0,1,0,0,-100
"8584-KMVXD","",2934,0.00016506959148478,"No",0,1,0,0,-100
"8587-XYZSF","",6064,0.00109288212110361,"No",0,1,0,0,-100
"8590-OHDIW","",4686,1.03327955625937e-05,"No",0,1,0,0,-100
"8590-YFFQO","",5669,0.0266870911682556,"No",0,1,0,0,-100
"8591-NXRCV","",3859,0.196922657540041,"No",0,1,0,0,-100
"8591-TKMZH","",4952,0.0115049154374438,"No",0,1,0,0,-100
"8592-PLTMQ","",5655,9.86346291346111e-07,"No",0,1,0,0,-100
"8593-WHYHV","Don't know",4934,0.911031656921993,"Yes",1,0,4934,2960.4,-94.0792
"8595-SIZNC","",2628,0.0384691991333238,"No",0,1,0,0,-100
"8597-CTXVJ","",5392,0.000563253435657545,"No",0,1,0,0,-100
"8597-CWYHH","",5845,0.00337283701219642,"No",0,1,0,0,-100
"8601-QACRS","Service dissatisfaction",2353,0.997826247100138,"Yes",1,0,2353,1411.8,-97.1764
"8603-IJWDN","Competitor offered higher download speeds",5228,0.99989027015715,"Yes",1,0,5228,3136.8,-93.7264
"8605-ITULD","",5750,2.30237569058227e-05,"No",0,1,0,0,-100
"8606-CIQUL","",5168,0.00112372722242993,"No",0,1,0,0,-100
"8606-OEGQZ","",3416,0.00233843583858921,"No",0,1,0,0,-100
"8608-OZTLB","",5975,0.000240708837556463,"No",0,1,0,0,-100
"8610-WFCJF","Competitor offered higher download speeds",5732,0.674377639896988,"Yes",1,0,5732,3439.2,-93.1216
"8610-ZIKJJ","",2843,0.000506905349484655,"No",0,1,0,0,-100
"8612-GXIDD","",2219,0.00212628250781215,"No",0,1,0,0,-100
"8614-VGMMV","Competitor offered higher download speeds",5209,0.978140097172805,"Yes",1,0,5209,3125.4,-93.7492
"8617-ENBDS","",5510,0.00215993856340918,"No",0,1,0,0,-100
"8619-IJNDK","",4374,0.00221961368615235,"No",0,1,0,0,-100
"8620-RJPZN","",3061,0.0543248133442596,"No",0,1,0,0,-100
"8621-MNIHH","Competitor offered higher download speeds",3369,0.998135955750718,"Yes",1,0,3369,2021.4,-95.9572
"8622-ZLFKO","",4297,0.0350734412798918,"No",0,1,0,0,-100
"8623-TMRBY","Competitor offered more data",6245,0.81920050379005,"Yes",1,0,6245,3747,-92.506
"8623-ULFNQ","",3225,0.000591064428470874,"No",0,1,0,0,-100
"8624-GIOUT","Don't know",6006,0.676003206390027,"Yes",1,0,6006,3603.6,-92.7928
"8625-AZYZY","Competitor made better offer",4734,0.784961856326157,"Yes",1,0,4734,2840.4,-94.3192
"8626-PTQGE","",5388,1.94926110401054e-07,"No",0,1,0,0,-100
"8626-XHBIE","",4262,0.00159740361645847,"No",0,1,0,0,-100
"8627-EHGIP","Competitor offered more data",3051,0.993614511815606,"Yes",1,0,3051,1830.6,-96.3388
"8627-ZYGSZ","",3817,0.0181801261572891,"No",0,1,0,0,-100
"8628-MFKAX","",5098,0.0462599393939228,"No",0,1,0,0,-100
"8630-FJLIB","",2421,0.067373384190211,"No",0,1,0,0,-100
"8630-QSGXK","",4708,0.00117773399707145,"No",0,1,0,0,-100
"8631-NBHFZ","Competitor offered higher download speeds",5910,0.0903968668448581,"No",0,1,0,0,-100
"8631-WUXGY","",2405,9.56217289924e-05,"No",0,1,0,0,-100
"8631-XVRZL","",4004,0.0530802671269696,"No",0,1,0,0,-100
"8634-CILSZ","Competitor offered higher download speeds",6350,0.195860153358981,"No",0,1,0,0,-100
"8634-MPHTR","Lack of self-service on Website",5166,0.99530453841589,"Yes",1,0,5166,3099.6,-93.8008
"8637-XJIVR","Lack of self-service on Website",5806,0.990483930142606,"Yes",1,0,5806,3483.6,-93.0328
"8639-NHQEI","",4213,7.7900393192145e-07,"No",0,1,0,0,-100
"8640-SDGKB","Attitude of support person",3633,0.867126918594537,"Yes",1,0,3633,2179.8,-95.6404
"8642-GVWRF","Competitor offered more data",3039,0.507017134417864,"Yes",1,0,3039,1823.4,-96.3532
"8644-XLFBW","Competitor offered more data",5674,0.995332538396839,"Yes",1,0,5674,3404.4,-93.1912
"8644-XYTSV","",4348,0.0287020730182604,"No",0,1,0,0,-100
"8645-KOMJQ","",6182,7.45593379718595e-05,"No",0,1,0,0,-100
"8645-KWHJO","",4900,1.49980317805059e-05,"No",0,1,0,0,-100
"8646-JCOMS","",4958,5.56251467170712e-05,"No",0,1,0,0,-100
"8647-SDTWQ","",4133,0.00942115028197819,"No",0,1,0,0,-100
"8648-PFRMP","",2056,0.0044676763538596,"No",0,1,0,0,-100
"8650-RHRKE","Limited range of services",4207,0.755899779712242,"Yes",1,0,4207,2524.2,-94.9516
"8651-ENBZX","Long distance charges",5507,0.797089535370699,"Yes",1,0,5507,3304.2,-93.3916
"8652-YHIYU","",5040,0.00345426723423365,"No",0,1,0,0,-100
"8654-DHAOW","",3527,3.99146477896556e-06,"No",0,1,0,0,-100
"8659-HDIYE","",5113,0.00101913510449105,"No",0,1,0,0,-100
"8659-IOOPU","",6171,4.66521152321363e-06,"No",0,1,0,0,-100
"8660-BUETV","",3422,2.2562541173198e-06,"No",0,1,0,0,-100
"8661-BOYNW","",5046,1.55373590464894e-05,"No",0,1,0,0,-100
"8663-UPDGF","",3866,0.00142220562008294,"No",0,1,0,0,-100
"8665-UTDHZ","Competitor had better devices",2915,0.999866753012698,"Yes",1,0,2915,1749,-96.502
"8668-KNZTI","",5957,3.88765284607189e-07,"No",0,1,0,0,-100
"8670-ERCJH","",6347,0.000945377585331795,"No",0,1,0,0,-100
"8670-MEFCP","",3570,0.0102438352440215,"No",0,1,0,0,-100
"8671-KKKOS","",5565,3.727520074818e-06,"No",0,1,0,0,-100
"8672-OAUPW","",4138,0.000396008966117911,"No",0,1,0,0,-100
"8676-OOQEJ","",3030,1.95040371598889e-05,"No",0,1,0,0,-100
"8676-TRMJS","Limited range of services",3190,0.977391304276445,"Yes",1,0,3190,1914,-96.172
"8677-HDZEE","",4212,0.00371613444756884,"No",0,1,0,0,-100
"8679-JOEVF","Price too high",5556,0.990003176875118,"Yes",1,0,5556,3333.6,-93.3328
"8679-LZBMD","",3786,3.05017618470407e-06,"No",0,1,0,0,-100
"8680-CGLTP","",5198,0.178214901903119,"No",0,1,0,0,-100
"8681-ICONS","",4667,0.0173960319840004,"No",0,1,0,0,-100
"8685-WHQPW","Attitude of service provider",2407,0.751934982243212,"Yes",1,0,2407,1444.2,-97.1116
"8687-BAFGU","",4148,6.51826769673546e-05,"No",0,1,0,0,-100
"8690-UPCZI","",4459,5.30006583272746e-06,"No",0,1,0,0,-100
"8690-ZVLCL","",5436,2.30486625489174e-06,"No",0,1,0,0,-100
"8695-ARGXZ","",5381,5.68307513751058e-06,"No",0,1,0,0,-100
"8695-WDYEA","",4483,0.0218895105254798,"No",0,1,0,0,-100
"8696-JKZNU","Don't know",5859,0.99955945353773,"Yes",1,0,5859,3515.4,-92.9692
"8699-ASUFO","Attitude of service provider",4969,0.999809844685614,"Yes",1,0,4969,2981.4,-94.0372
"8701-DGLVH","",6097,0.000206514788648757,"No",0,1,0,0,-100
"8705-DWKTI","",6339,7.18719182306598e-05,"No",0,1,0,0,-100
"8705-WZCYL","",2269,0.000108602986855638,"No",0,1,0,0,-100
"8706-HRADD","",5808,0.0205768013303729,"No",0,1,0,0,-100
"8707-HOEDG","",4098,9.46068513041028e-05,"No",0,1,0,0,-100
"8707-RMEZH","",4148,0.00414465108011977,"No",0,1,0,0,-100
"8708-XPXHZ","Competitor had better devices",5458,0.997263897037498,"Yes",1,0,5458,3274.8,-93.4504
"8709-KRDVL","",4643,0.73334152790724,"Yes",1,0,4643,2785.8,-94.4284
"8710-YGLWG","",2451,3.36921103036994e-06,"No",0,1,0,0,-100
"8711-LOBKY","",6144,6.95466113458936e-05,"No",0,1,0,0,-100
"8713-IGZSO","",5983,0.0148157599549708,"No",0,1,0,0,-100
"8714-CTZJW","",3154,0.795831280890414,"Yes",1,0,3154,1892.4,-96.2152
"8714-EUHJO","Poor expertise of online support",5219,0.975955759593404,"Yes",1,0,5219,3131.4,-93.7372
"8715-KKTFG","",5401,1.41019467254165e-05,"No",0,1,0,0,-100
"8717-VCTXJ","",5293,4.17645711316338e-05,"No",0,1,0,0,-100
"8718-PTMEZ","Don't know",5131,0.996306329428294,"Yes",1,0,5131,3078.6,-93.8428
"8720-RQSBJ","",4320,0.000930262751708467,"No",0,1,0,0,-100
"8722-NGNBH","Competitor had better devices",3125,0.935780564935434,"Yes",1,0,3125,1875,-96.25
"8722-PRFDV","",5097,4.65221684922079e-07,"No",0,1,0,0,-100
"8725-JEDFD","",3241,0.000128353378814177,"No",0,1,0,0,-100
"8727-JQFHV","",4937,0.000197829865912978,"No",0,1,0,0,-100
"8727-XDPUD","",5658,0.00399344902370817,"No",0,1,0,0,-100
"8728-SKJLR","",3277,0.42001036722859,"No",0,1,0,0,-100
"8731-WBBMB","",3350,0.001109060014739,"No",0,1,0,0,-100
"8734-DKSTZ","",4922,3.04616786036693e-06,"No",0,1,0,0,-100
"8734-FNWVH","",2425,1.14874191071455e-07,"No",0,1,0,0,-100
"8735-DCXNF","",3519,4.9166367282675e-06,"No",0,1,0,0,-100
"8735-IJJEG","",4253,0.000489401851122812,"No",0,1,0,0,-100
"8735-NBLWT","",4195,0.0109253054913473,"No",0,1,0,0,-100
"8735-SDUFN","",4397,8.46645762548555e-05,"No",0,1,0,0,-100
"8738-JOKAR","",5034,1.04772137417151e-06,"No",0,1,0,0,-100
"8739-QOTTN","",5761,0.120309480677034,"No",0,1,0,0,-100
"8739-WWKDU","Attitude of service provider",4849,0.975727255931563,"Yes",1,0,4849,2909.4,-94.1812
"8739-XNIKG","",4456,0.0366629184249538,"No",0,1,0,0,-100
"8740-CRYFY","Competitor offered higher download speeds",2038,0.941791675120028,"Yes",1,0,2038,1222.8,-97.5544
"8740-XLHDR","Network reliability",5824,0.654902939451426,"Yes",1,0,5824,3494.4,-93.0112
"8741-LQOBK","",4829,1.40317029993536e-06,"No",0,1,0,0,-100
"8745-PVESG","",5281,1.46403537570706e-05,"No",0,1,0,0,-100
"8746-BFOAJ","",5766,0.00300387893985017,"No",0,1,0,0,-100
"8746-OQQRW","",3962,0.000183904087222484,"No",0,1,0,0,-100
"8747-UDCOI","",5076,0.000311147815374563,"No",0,1,0,0,-100
"8748-HFWBO","",5964,2.41110409818366e-07,"No",0,1,0,0,-100
"8749-CLJXC","",2067,0.22133229520428,"No",0,1,0,0,-100
"8749-JMNKX","Limited range of services",4788,0.979766977061814,"Yes",1,0,4788,2872.8,-94.2544
"8749-TZYEC","",6251,0.000409743946850337,"No",0,1,0,0,-100
"8750-QWZAJ","",5169,6.34909300533411e-09,"No",0,1,0,0,-100
"8751-EDEKA","",3676,0.000747699153977894,"No",0,1,0,0,-100
"8752-GHJFU","",4322,0.0351023641215503,"No",0,1,0,0,-100
"8752-IMQOS","",2894,0.000143680515361678,"No",0,1,0,0,-100
"8752-STIVR","Limited range of services",2085,0.698503639628624,"Yes",1,0,2085,1251,-97.498
"8755-IWJHN","",6132,2.93026666781359e-06,"No",0,1,0,0,-100
"8755-OGKNA","",5864,2.17543953994957e-06,"No",0,1,0,0,-100
"8756-RDDLT","",5750,0.00410994250456757,"No",0,1,0,0,-100
"8757-TFHHJ","",2978,3.10069297069116e-06,"No",0,1,0,0,-100
"8760-ZRHKE","",5546,0.00147267556472456,"No",0,1,0,0,-100
"8761-NSOBC","Network reliability",3486,0.765578348083184,"Yes",1,0,3486,2091.6,-95.8168
"8763-KIAFH","",2269,3.20242125392428e-06,"No",0,1,0,0,-100
"8766-PAFNE","",5872,1.4417724311529e-06,"No",0,1,0,0,-100
"8769-KKTPH","",4572,0.526960137608335,"Yes",1,0,4572,2743.2,-94.5136
"8773-HHUOZ","Competitor offered higher download speeds",3022,0.913544641760339,"Yes",1,0,3022,1813.2,-96.3736
"8774-GSBUN","",6011,3.96190488767758e-06,"No",0,1,0,0,-100
"8775-CEBBJ","Competitor offered higher download speeds",2029,0.883964789765238,"Yes",1,0,2029,1217.4,-97.5652
"8775-ERLNB","",2968,0.00503126426921726,"No",0,1,0,0,-100
"8775-LHDJH","Don't know",2905,0.999185523648622,"Yes",1,0,2905,1743,-96.514
"8777-MBMTS","",4872,0.0950897879417373,"No",0,1,0,0,-100
"8777-PVYGU","",4405,0.107104434957779,"No",0,1,0,0,-100
"8778-LMWTJ","",5770,0.0597809065937863,"No",0,1,0,0,-100
"8779-QRDMV","Competitor offered more data",5433,0.999973248404005,"Yes",1,0,5433,3259.8,-93.4804
"8779-YIQQA","",3243,8.24999023984827e-06,"No",0,1,0,0,-100
"8780-IHCRN","",4392,7.73499228287678e-07,"No",0,1,0,0,-100
"8780-IXSTS","Competitor made better offer",5656,0.813647119485622,"Yes",1,0,5656,3393.6,-93.2128
"8780-RSYYU","",2159,2.54502539717454e-07,"No",0,1,0,0,-100
"8780-YRMTT","",6435,7.93901852820133e-07,"No",0,1,0,0,-100
"8782-LKFPK","",4751,0.0423765704026784,"No",0,1,0,0,-100
"8782-NUUOL","",4807,4.42873724522853e-05,"No",0,1,0,0,-100
"8784-CGILN","Product dissatisfaction",3068,0.996250517346915,"Yes",1,0,3068,1840.8,-96.3184
"8785-CJSHH","",6213,0.000391702433096452,"No",0,1,0,0,-100
"8785-EPNCG","Competitor made better offer",5671,0.134791818121262,"No",0,1,0,0,-100
"8788-DOXSU","",6250,7.82712541674427e-07,"No",0,1,0,0,-100
"8791-GFXLZ","",4244,0.106747050504501,"No",0,1,0,0,-100
"8792-AOROI","",2985,0.0159524072972531,"No",0,1,0,0,-100
"8799-OXZMD","",5463,0.107742807670187,"No",0,1,0,0,-100
"8800-JOOCF","",4621,0.0848226470802119,"No",0,1,0,0,-100
"8800-ZKRFW","",3094,0.00186443946268534,"No",0,1,0,0,-100
"8802-UNOJF","Extra data charges",5565,0.958373645461595,"Yes",1,0,5565,3339,-93.322
"8805-JNRAZ","",2342,0.102428484615351,"No",0,1,0,0,-100
"8806-EAGWC","Network reliability",5698,0.96473608188624,"Yes",1,0,5698,3418.8,-93.1624
"8807-ARQET","",2454,0.407371831131697,"No",0,1,0,0,-100
"8807-OPMBM","",4466,7.30489147535499e-07,"No",0,1,0,0,-100
"8808-ELEHO","Price too high",3812,0.95049005350093,"Yes",1,0,3812,2287.2,-95.4256
"8809-RIHDD","Lack of affordable download/upload speed",5055,0.909141845366591,"Yes",1,0,5055,3033,-93.934
"8809-XKHMD","",6082,0.000718574693500132,"No",0,1,0,0,-100
"8812-ZRHFP","",2923,2.96687229523912e-06,"No",0,1,0,0,-100
"8815-LMFLX","",5250,6.54644915604688e-07,"No",0,1,0,0,-100
"8816-VXNZD","Lack of self-service on Website",4335,0.990829969640247,"Yes",1,0,4335,2601,-94.798
